Energy 2 			# in MeV 
Cross_section 0.152600 		# in barn

Multiplicity proton 0.000048
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 19.5000 	 1.7000e-02	4.9e-03	4.7e-03	4.5e-03	4.0e-03	3.4e-03	2.7e-03	2.1e-03	1.5e-03	7.9e-04	4.2e-04	2.8e-04	2.3e-04	2.0e-04
	 20.1500 	 1.6929e-02	5.1e-03	5.0e-03	4.7e-03	4.2e-03	3.6e-03	2.8e-03	2.1e-03	1.5e-03	7.3e-04	3.6e-04	2.0e-04	1.5e-04	1.2e-04
	 20.8000 	 1.5400e-02	4.5e-03	4.4e-03	4.1e-03	3.6e-03	3.1e-03	2.5e-03	2.0e-03	1.4e-03	7.3e-04	3.6e-04	1.8e-04	1.1e-04	8.3e-05
	 21.4500 	 1.3167e-02	3.6e-03	3.5e-03	3.3e-03	2.9e-03	2.5e-03	2.1e-03	1.7e-03	1.4e-03	7.4e-04	3.6e-04	1.6e-04	8.7e-05	5.6e-05
	 22.1000 	 1.1922e-02	3.3e-03	3.2e-03	3.0e-03	2.6e-03	2.2e-03	1.9e-03	1.6e-03	1.3e-03	7.4e-04	3.6e-04	1.3e-04	6.2e-05	3.6e-05
	 22.7500 	 1.1600e-02	3.9e-03	3.7e-03	3.5e-03	3.0e-03	2.5e-03	2.0e-03	1.5e-03	1.1e-03	5.8e-04	2.5e-04	8.2e-05	3.4e-05	1.9e-05
	 23.4000 	 1.1379e-02	4.7e-03	4.5e-03	4.2e-03	3.5e-03	2.8e-03	2.1e-03	1.4e-03	9.3e-04	3.3e-04	8.7e-05	2.4e-05	9.4e-06	5.0e-06
	 24.0500 	 1.0938e-02	5.1e-03	4.9e-03	4.5e-03	3.8e-03	3.0e-03	2.1e-03	1.3e-03	7.1e-04	1.6e-04	8.0e-06	0.0e+00	0.0e+00	0.0e+00
	 24.7000 	 7.9158e-03	4.1e-03	3.9e-03	3.5e-03	2.9e-03	2.2e-03	1.5e-03	8.6e-04	4.3e-04	8.3e-05	3.6e-06	0.0e+00	0.0e+00	0.0e+00
	 25.3500 	 3.2803e-03	2.2e-03	2.1e-03	1.8e-03	1.3e-03	8.3e-04	5.2e-04	2.9e-04	1.4e-04	2.4e-05	9.2e-07	0.0e+00	0.0e+00	0.0e+00
	 26.0000 	 6.6000e-04	9.8e-04	8.9e-04	6.4e-04	3.2e-04	8.0e-05	7.9e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.111800
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.6500 	 3.3918e-04	1.8e-05	1.8e-05	1.8e-05	1.9e-05	1.9e-05	2.1e-05	2.4e-05	2.6e-05	2.9e-05	3.2e-05	3.3e-05	3.4e-05	3.5e-05
	 1.3000 	 8.0623e-04	6.0e-05	6.1e-05	6.1e-05	6.2e-05	6.3e-05	6.4e-05	6.5e-05	6.5e-05	6.5e-05	6.6e-05	6.5e-05	6.6e-05	6.6e-05
	 1.9500 	 1.4376e-03	1.3e-04	1.4e-04	1.3e-04	1.3e-04	1.3e-04	1.3e-04	1.3e-04	1.2e-04	1.1e-04	1.1e-04	9.9e-05	9.6e-05	9.5e-05
	 2.6000 	 2.3303e-03	2.8e-04	2.8e-04	2.8e-04	2.6e-04	2.5e-04	2.4e-04	2.2e-04	2.1e-04	1.8e-04	1.5e-04	1.4e-04	1.3e-04	1.2e-04
	 3.2500 	 3.2890e-03	4.6e-04	4.6e-04	4.5e-04	4.2e-04	4.0e-04	3.7e-04	3.3e-04	3.0e-04	2.4e-04	2.0e-04	1.7e-04	1.6e-04	1.5e-04
	 3.9000 	 4.1015e-03	6.4e-04	6.3e-04	6.1e-04	5.7e-04	5.3e-04	4.9e-04	4.3e-04	3.8e-04	2.9e-04	2.3e-04	1.9e-04	1.7e-04	1.6e-04
	 4.5500 	 4.6838e-03	7.8e-04	7.8e-04	7.4e-04	7.0e-04	6.4e-04	5.8e-04	5.0e-04	4.4e-04	3.2e-04	2.4e-04	1.9e-04	1.7e-04	1.6e-04
	 5.2000 	 5.1796e-03	9.3e-04	9.3e-04	8.5e-04	8.3e-04	7.4e-04	6.6e-04	5.7e-04	4.9e-04	3.5e-04	2.5e-04	1.9e-04	1.6e-04	1.5e-04
	 5.8500 	 5.6087e-03	1.1e-03	1.1e-03	9.7e-04	9.4e-04	8.4e-04	7.3e-04	6.3e-04	5.3e-04	3.7e-04	2.6e-04	1.9e-04	1.6e-04	1.4e-04
	 6.5000 	 5.9781e-03	1.2e-03	1.2e-03	1.1e-03	1.0e-03	9.3e-04	8.0e-04	6.8e-04	5.6e-04	3.8e-04	2.6e-04	1.9e-04	1.6e-04	1.4e-04
	 7.1500 	 6.2958e-03	1.3e-03	1.3e-03	1.2e-03	1.1e-03	1.0e-03	8.5e-04	7.2e-04	5.9e-04	3.9e-04	2.6e-04	1.9e-04	1.6e-04	1.5e-04
	 7.8000 	 6.6018e-03	1.5e-03	1.4e-03	1.4e-03	1.2e-03	1.1e-03	9.0e-04	7.6e-04	6.1e-04	4.0e-04	2.6e-04	1.9e-04	1.6e-04	1.5e-04
	 8.4500 	 6.9319e-03	1.6e-03	1.5e-03	1.5e-03	1.3e-03	1.1e-03	9.6e-04	8.0e-04	6.5e-04	4.1e-04	2.6e-04	1.9e-04	1.6e-04	1.5e-04
	 9.1000 	 7.2740e-03	1.7e-03	1.6e-03	1.6e-03	1.4e-03	1.2e-03	1.0e-03	8.4e-04	6.9e-04	4.4e-04	2.8e-04	1.9e-04	1.5e-04	1.3e-04
	 9.7500 	 7.5919e-03	1.8e-03	1.7e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	8.9e-04	7.3e-04	4.6e-04	2.9e-04	1.9e-04	1.4e-04	1.1e-04
	 10.4000 	 7.8782e-03	1.9e-03	1.9e-03	1.8e-03	1.6e-03	1.4e-03	1.2e-03	9.5e-04	7.5e-04	4.6e-04	2.8e-04	1.8e-04	1.2e-04	8.2e-05
	 11.0500 	 8.1738e-03	2.2e-03	2.2e-03	2.0e-03	1.8e-03	1.5e-03	1.3e-03	1.0e-03	7.8e-04	4.4e-04	2.4e-04	1.3e-04	7.8e-05	5.1e-05
	 11.7000 	 8.3732e-03	2.4e-03	2.4e-03	2.2e-03	2.0e-03	1.7e-03	1.4e-03	1.1e-03	7.9e-04	4.1e-04	1.9e-04	8.1e-05	4.1e-05	2.5e-05
	 12.3500 	 8.2520e-03	2.5e-03	2.4e-03	2.2e-03	2.0e-03	1.7e-03	1.4e-03	1.1e-03	7.6e-04	3.5e-04	1.4e-04	4.9e-05	2.3e-05	1.3e-05
	 13.0000 	 7.3722e-03	2.6e-03	2.5e-03	2.3e-03	2.0e-03	1.6e-03	1.3e-03	9.0e-04	6.0e-04	2.3e-04	6.7e-05	2.1e-05	9.6e-06	5.3e-06
	 13.6500 	 6.0934e-03	2.6e-03	2.5e-03	2.3e-03	1.9e-03	1.6e-03	1.1e-03	6.7e-04	4.0e-04	9.9e-05	1.0e-05	3.0e-06	1.3e-06	7.2e-07
	 14.3000 	 4.6916e-03	2.5e-03	2.4e-03	2.2e-03	1.8e-03	1.4e-03	8.3e-04	4.7e-04	2.6e-04	4.8e-05	2.1e-09	0.0e+00	0.0e+00	0.0e+00
	 14.9500 	 2.6136e-03	1.7e-03	1.6e-03	1.4e-03	1.1e-03	7.8e-04	4.3e-04	2.3e-04	1.2e-04	2.0e-05	8.0e-10	0.0e+00	0.0e+00	0.0e+00
	 15.6000 	 7.8204e-04	8.2e-04	7.6e-04	5.9e-04	3.5e-04	1.7e-04	7.9e-05	4.1e-05	2.1e-05	3.2e-06	1.2e-10	0.0e+00	0.0e+00	0.0e+00
	 16.2500 	 2.3288e-04	4.0e-04	3.6e-04	2.5e-04	1.1e-04	1.8e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 16.9000 	 9.5288e-05	1.8e-04	1.6e-04	1.1e-04	4.5e-05	7.1e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 17.5500 	 1.6495e-05	3.3e-05	2.9e-05	1.9e-05	7.9e-06	1.2e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.8500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 20.1500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 20.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.4500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.1000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 23.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.0500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.7000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 25.3500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 26.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.204200
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.6500 	 1.3051e-03	1.5e-05	1.6e-05	1.8e-05	2.1e-05	2.5e-05	3.0e-05	3.8e-05	4.6e-05	8.6e-05	1.4e-04	2.0e-04	2.5e-04	2.9e-04
	 1.3000 	 3.1504e-03	5.3e-05	5.6e-05	6.1e-05	7.2e-05	8.7e-05	1.0e-04	1.3e-04	1.5e-04	2.3e-04	3.2e-04	4.2e-04	5.0e-04	5.5e-04
	 1.9500 	 5.8767e-03	1.4e-04	1.4e-04	1.5e-04	1.7e-04	2.0e-04	2.4e-04	2.9e-04	3.4e-04	4.6e-04	5.7e-04	6.8e-04	7.5e-04	8.0e-04
	 2.6000 	 1.0125e-02	3.3e-04	3.4e-04	3.6e-04	3.7e-04	4.4e-04	5.0e-04	6.0e-04	6.9e-04	8.7e-04	9.5e-04	1.0e-03	1.0e-03	1.1e-03
	 3.2500 	 1.4347e-02	6.0e-04	6.1e-04	6.4e-04	6.5e-04	7.4e-04	8.4e-04	9.6e-04	1.1e-03	1.3e-03	1.3e-03	1.3e-03	1.3e-03	1.3e-03
	 3.9000 	 1.6869e-02	9.1e-04	9.2e-04	9.5e-04	9.5e-04	1.1e-03	1.2e-03	1.3e-03	1.4e-03	1.5e-03	1.5e-03	1.5e-03	1.4e-03	1.4e-03
	 4.5500 	 1.7442e-02	1.4e-03	1.4e-03	1.4e-03	1.4e-03	1.4e-03	1.5e-03	1.5e-03	1.5e-03	1.5e-03	1.5e-03	1.4e-03	1.3e-03	1.3e-03
	 5.2000 	 1.7818e-02	2.0e-03	2.0e-03	1.9e-03	1.9e-03	1.8e-03	1.8e-03	1.7e-03	1.6e-03	1.4e-03	1.3e-03	1.2e-03	1.1e-03	1.0e-03
	 5.8500 	 1.7993e-02	2.4e-03	2.4e-03	2.3e-03	2.2e-03	2.1e-03	2.0e-03	1.8e-03	1.7e-03	1.3e-03	1.1e-03	9.2e-04	8.1e-04	7.5e-04
	 6.5000 	 1.7160e-02	2.4e-03	2.4e-03	2.3e-03	2.2e-03	2.1e-03	1.9e-03	1.7e-03	1.6e-03	1.2e-03	9.5e-04	7.2e-04	6.2e-04	5.7e-04
	 7.1500 	 1.4478e-02	2.3e-03	2.3e-03	2.2e-03	2.1e-03	1.9e-03	1.8e-03	1.6e-03	1.3e-03	9.7e-04	7.3e-04	5.4e-04	4.5e-04	4.1e-04
	 7.8000 	 1.1634e-02	2.2e-03	2.2e-03	2.1e-03	1.9e-03	1.8e-03	1.6e-03	1.4e-03	1.1e-03	7.6e-04	5.3e-04	3.9e-04	3.2e-04	2.9e-04
	 8.4500 	 9.8133e-03	2.1e-03	2.1e-03	2.0e-03	1.8e-03	1.6e-03	1.4e-03	1.2e-03	8.9e-04	6.2e-04	4.2e-04	3.0e-04	2.4e-04	2.1e-04
	 9.1000 	 8.2563e-03	1.9e-03	1.9e-03	1.8e-03	1.6e-03	1.4e-03	1.2e-03	9.8e-04	7.6e-04	5.0e-04	3.3e-04	2.3e-04	1.8e-04	1.6e-04
	 9.7500 	 6.9873e-03	1.7e-03	1.7e-03	1.6e-03	1.4e-03	1.2e-03	1.0e-03	8.2e-04	6.5e-04	4.1e-04	2.6e-04	1.8e-04	1.3e-04	1.2e-04
	 10.4000 	 6.0639e-03	1.5e-03	1.5e-03	1.4e-03	1.2e-03	1.0e-03	8.8e-04	7.1e-04	5.7e-04	3.4e-04	2.1e-04	1.4e-04	1.0e-04	9.5e-05
	 11.0500 	 5.3236e-03	1.4e-03	1.4e-03	1.3e-03	1.1e-03	9.3e-04	7.8e-04	6.3e-04	5.0e-04	3.0e-04	1.7e-04	1.1e-04	8.4e-05	7.5e-05
	 11.7000 	 4.7297e-03	1.2e-03	1.2e-03	1.1e-03	1.0e-03	8.6e-04	7.1e-04	5.6e-04	4.4e-04	2.6e-04	1.4e-04	9.2e-05	6.9e-05	5.9e-05
	 12.3500 	 4.2622e-03	1.2e-03	1.2e-03	1.1e-03	9.4e-04	8.0e-04	6.5e-04	5.1e-04	4.0e-04	2.2e-04	1.2e-04	7.5e-05	5.5e-05	4.6e-05
	 13.0000 	 3.8853e-03	1.1e-03	1.1e-03	1.0e-03	8.9e-04	7.5e-04	6.1e-04	4.7e-04	3.6e-04	1.9e-04	9.9e-05	6.0e-05	4.2e-05	3.5e-05
	 13.6500 	 3.5631e-03	1.0e-03	1.0e-03	9.5e-04	8.4e-04	7.1e-04	5.7e-04	4.4e-04	3.3e-04	1.6e-04	8.2e-05	4.7e-05	3.2e-05	2.7e-05
	 14.3000 	 3.2663e-03	9.9e-04	9.8e-04	9.1e-04	8.0e-04	6.7e-04	5.3e-04	4.0e-04	3.0e-04	1.4e-04	6.7e-05	3.6e-05	2.5e-05	2.0e-05
	 14.9500 	 3.0035e-03	9.6e-04	9.5e-04	8.8e-04	7.7e-04	6.3e-04	5.0e-04	3.7e-04	2.7e-04	1.2e-04	5.3e-05	2.6e-05	1.9e-05	1.6e-05
	 15.6000 	 2.7560e-03	9.5e-04	9.2e-04	8.5e-04	7.3e-04	5.9e-04	4.6e-04	3.4e-04	2.4e-04	1.0e-04	4.0e-05	1.8e-05	1.4e-05	1.2e-05
	 16.2500 	 2.4993e-03	9.2e-04	8.9e-04	8.1e-04	6.9e-04	5.6e-04	4.3e-04	3.1e-04	2.1e-04	8.4e-05	3.1e-05	1.2e-05	9.4e-06	8.8e-06
	 16.9000 	 2.2341e-03	8.8e-04	8.4e-04	7.7e-04	6.5e-04	5.2e-04	3.9e-04	2.8e-04	1.8e-04	6.6e-05	2.2e-05	8.0e-06	5.3e-06	5.8e-06
	 17.5500 	 1.9728e-03	8.3e-04	8.0e-04	7.2e-04	6.0e-04	4.8e-04	3.5e-04	2.4e-04	1.5e-04	4.9e-05	1.6e-05	4.9e-06	2.3e-06	3.5e-06
	 18.2000 	 1.7251e-03	7.9e-04	7.6e-04	6.7e-04	5.5e-04	4.4e-04	3.1e-04	2.1e-04	1.2e-04	3.5e-05	1.1e-05	3.4e-06	1.5e-06	2.2e-06
	 18.8500 	 1.4831e-03	7.4e-04	7.1e-04	6.2e-04	5.0e-04	3.8e-04	2.6e-04	1.7e-04	1.0e-04	2.3e-05	6.1e-06	2.6e-06	1.4e-06	1.5e-06
	 19.5000 	 1.2554e-03	6.9e-04	6.6e-04	5.7e-04	4.5e-04	3.2e-04	2.1e-04	1.4e-04	8.3e-05	1.4e-05	2.8e-06	2.1e-06	1.4e-06	9.4e-07
	 20.1500 	 1.0576e-03	6.4e-04	6.1e-04	5.2e-04	4.0e-04	2.7e-04	1.7e-04	1.0e-04	6.3e-05	9.3e-06	1.4e-06	1.6e-06	1.3e-06	5.8e-07
	 20.8000 	 8.9006e-04	5.8e-04	5.6e-04	4.7e-04	3.6e-04	2.3e-04	1.3e-04	6.5e-05	3.8e-05	7.1e-06	8.6e-07	8.4e-07	7.9e-07	2.8e-07
	 21.4500 	 7.3777e-04	5.2e-04	5.0e-04	4.3e-04	3.1e-04	2.0e-04	1.0e-04	3.2e-05	1.5e-05	5.5e-06	5.5e-07	2.2e-07	2.2e-07	6.8e-08
	 22.1000 	 5.8547e-04	4.5e-04	4.3e-04	3.7e-04	2.6e-04	1.6e-04	7.6e-05	2.1e-05	6.9e-06	4.0e-06	3.4e-07	3.8e-09	0.0e+00	0.0e+00
	 22.7500 	 4.0287e-04	2.9e-04	2.8e-04	2.4e-04	1.8e-04	1.2e-04	6.1e-05	2.2e-05	6.9e-06	2.3e-06	1.7e-07	1.6e-09	0.0e+00	0.0e+00
	 23.4000 	 2.3272e-04	1.2e-04	1.1e-04	1.0e-04	8.8e-05	8.1e-05	5.0e-05	2.3e-05	7.0e-06	6.8e-07	4.5e-08	3.8e-10	0.0e+00	0.0e+00
	 24.0500 	 1.4780e-04	5.3e-05	4.5e-05	3.9e-05	5.0e-05	5.2e-05	3.8e-05	2.3e-05	7.0e-06	5.0e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.7000 	 1.2788e-04	8.0e-05	6.9e-05	5.4e-05	4.9e-05	3.5e-05	2.4e-05	1.7e-05	5.0e-06	2.3e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 25.3500 	 1.1585e-04	1.3e-04	1.1e-04	8.0e-05	4.8e-05	2.1e-05	9.8e-06	5.7e-06	1.7e-06	5.7e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 26.0000 	 1.0000e-04	1.5e-04	1.3e-04	9.3e-05	4.7e-05	1.2e-05	2.8e-06	2.9e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.044600

#################################################################################################################################################

Energy 28 			# in MeV 
Cross_section 0.698600 		# in barn

Multiplicity proton 1.047000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.7000 	 2.7042e-02	1.8e-03	1.8e-03	1.8e-03	1.9e-03	1.9e-03	1.9e-03	1.9e-03	2.1e-03	2.1e-03	2.3e-03	2.4e-03	2.4e-03	2.4e-03
	 1.4000 	 4.5576e-02	3.3e-03	3.3e-03	3.4e-03	3.4e-03	3.4e-03	3.4e-03	3.4e-03	3.6e-03	3.6e-03	3.7e-03	3.8e-03	3.8e-03	3.8e-03
	 2.1000 	 5.3894e-02	4.8e-03	4.7e-03	4.8e-03	4.7e-03	4.7e-03	4.6e-03	4.5e-03	4.4e-03	4.2e-03	4.1e-03	3.9e-03	3.8e-03	3.8e-03
	 2.8000 	 6.0240e-02	6.3e-03	6.2e-03	6.2e-03	6.0e-03	5.8e-03	5.6e-03	5.4e-03	5.1e-03	4.7e-03	4.3e-03	4.0e-03	3.8e-03	3.8e-03
	 3.5000 	 6.4116e-02	7.3e-03	7.2e-03	7.2e-03	6.9e-03	6.6e-03	6.3e-03	6.0e-03	5.6e-03	4.9e-03	4.4e-03	4.0e-03	3.8e-03	3.7e-03
	 4.2000 	 6.4575e-02	7.6e-03	7.5e-03	7.4e-03	7.1e-03	6.8e-03	6.5e-03	6.1e-03	5.7e-03	5.0e-03	4.4e-03	4.0e-03	3.8e-03	3.6e-03
	 4.9000 	 5.8166e-02	7.2e-03	7.1e-03	6.9e-03	6.6e-03	6.3e-03	6.0e-03	5.6e-03	5.2e-03	4.5e-03	3.8e-03	3.4e-03	3.2e-03	3.1e-03
	 5.6000 	 4.9000e-02	6.6e-03	6.5e-03	6.3e-03	6.0e-03	5.7e-03	5.3e-03	4.8e-03	4.4e-03	3.7e-03	3.1e-03	2.7e-03	2.5e-03	2.3e-03
	 6.3000 	 4.2814e-02	6.1e-03	6.0e-03	5.8e-03	5.5e-03	5.2e-03	4.8e-03	4.3e-03	3.9e-03	3.2e-03	2.6e-03	2.2e-03	2.0e-03	1.8e-03
	 7.0000 	 3.8230e-02	5.6e-03	5.5e-03	5.3e-03	5.0e-03	4.7e-03	4.3e-03	3.9e-03	3.5e-03	2.8e-03	2.3e-03	1.9e-03	1.7e-03	1.5e-03
	 7.7000 	 3.4400e-02	5.1e-03	5.0e-03	4.9e-03	4.6e-03	4.3e-03	3.9e-03	3.5e-03	3.1e-03	2.4e-03	2.0e-03	1.6e-03	1.4e-03	1.3e-03
	 8.4000 	 3.1303e-02	4.8e-03	4.8e-03	4.6e-03	4.3e-03	4.1e-03	3.6e-03	3.3e-03	2.9e-03	2.2e-03	1.8e-03	1.4e-03	1.2e-03	1.1e-03
	 9.1000 	 2.8685e-02	4.6e-03	4.6e-03	4.4e-03	4.1e-03	3.8e-03	3.4e-03	3.0e-03	2.7e-03	2.0e-03	1.6e-03	1.2e-03	1.0e-03	9.3e-04
	 9.8000 	 2.6529e-02	4.4e-03	4.4e-03	4.2e-03	3.9e-03	3.6e-03	3.2e-03	2.8e-03	2.5e-03	1.8e-03	1.4e-03	1.0e-03	8.9e-04	7.9e-04
	 10.5000 	 2.4820e-02	4.3e-03	4.3e-03	4.1e-03	3.8e-03	3.5e-03	3.1e-03	2.7e-03	2.4e-03	1.7e-03	1.3e-03	9.2e-04	7.8e-04	6.9e-04
	 11.2000 	 2.3413e-02	4.2e-03	4.2e-03	4.0e-03	3.7e-03	3.3e-03	3.0e-03	2.6e-03	2.2e-03	1.6e-03	1.1e-03	8.4e-04	6.8e-04	6.0e-04
	 11.9000 	 2.2172e-02	4.1e-03	4.1e-03	3.9e-03	3.6e-03	3.2e-03	2.9e-03	2.5e-03	2.1e-03	1.5e-03	1.0e-03	7.6e-04	6.0e-04	5.2e-04
	 12.6000 	 2.0999e-02	4.0e-03	4.0e-03	3.8e-03	3.5e-03	3.1e-03	2.8e-03	2.4e-03	2.0e-03	1.4e-03	9.3e-04	6.9e-04	5.3e-04	4.6e-04
	 13.3000 	 1.9927e-02	4.0e-03	3.9e-03	3.8e-03	3.5e-03	3.1e-03	2.7e-03	2.3e-03	1.9e-03	1.3e-03	8.6e-04	6.1e-04	4.7e-04	4.0e-04
	 14.0000 	 1.9000e-02	3.9e-03	3.8e-03	3.7e-03	3.4e-03	3.0e-03	2.6e-03	2.2e-03	1.8e-03	1.2e-03	8.0e-04	5.5e-04	4.2e-04	3.5e-04
	 14.7000 	 1.8273e-02	3.9e-03	3.8e-03	3.6e-03	3.3e-03	2.9e-03	2.5e-03	2.1e-03	1.7e-03	1.1e-03	7.3e-04	4.9e-04	3.6e-04	3.0e-04
	 15.4000 	 1.7634e-02	3.8e-03	3.7e-03	3.6e-03	3.3e-03	2.9e-03	2.5e-03	2.1e-03	1.7e-03	1.1e-03	6.7e-04	4.3e-04	3.1e-04	2.5e-04
	 16.1000 	 1.6870e-02	3.8e-03	3.7e-03	3.5e-03	3.2e-03	2.8e-03	2.4e-03	2.0e-03	1.6e-03	9.9e-04	6.1e-04	3.8e-04	2.8e-04	2.3e-04
	 16.8000 	 1.5598e-02	3.7e-03	3.6e-03	3.4e-03	3.1e-03	2.7e-03	2.3e-03	1.9e-03	1.5e-03	8.9e-04	5.4e-04	3.4e-04	2.5e-04	2.2e-04
	 17.5000 	 1.4356e-02	3.7e-03	3.6e-03	3.4e-03	3.1e-03	2.7e-03	2.2e-03	1.7e-03	1.3e-03	8.0e-04	4.8e-04	3.1e-04	2.3e-04	2.1e-04
	 18.2000 	 1.4019e-02	3.6e-03	3.5e-03	3.3e-03	3.0e-03	2.6e-03	2.1e-03	1.7e-03	1.3e-03	7.7e-04	4.7e-04	3.0e-04	2.3e-04	2.2e-04
	 18.9000 	 1.4314e-02	3.5e-03	3.4e-03	3.2e-03	2.9e-03	2.5e-03	2.0e-03	1.7e-03	1.3e-03	8.4e-04	5.4e-04	3.7e-04	3.1e-04	3.0e-04
	 19.6000 	 1.4768e-02	3.4e-03	3.3e-03	3.1e-03	2.8e-03	2.4e-03	2.0e-03	1.7e-03	1.4e-03	9.2e-04	6.2e-04	4.5e-04	4.1e-04	4.0e-04
	 20.3000 	 1.5169e-02	3.5e-03	3.4e-03	3.2e-03	2.9e-03	2.5e-03	2.0e-03	1.7e-03	1.4e-03	9.2e-04	6.2e-04	4.5e-04	4.1e-04	4.0e-04
