   45.00000       44.96100       44.84700       44.66000       44.40500
   44.08800       43.71700       43.29900       42.84200       42.35100
   41.83400       41.29600       40.74100       40.17300       39.59700
   39.01500       38.42900       37.84100       37.25400       36.66800
   36.08600       34.93700       33.81500       33.26700       32.72800
   31.68000       30.67500       29.71700       28.80700       28.37000
   27.94400       27.13000       26.36300       25.64200       24.96400
   24.64000       24.32700       23.72900       23.16700       21.90000
   20.79800       19.82000       18.93200       17.32600       15.84500
   14.44000       13.10700       11.86600       10.74000       9.743000
   8.880000       8.148000       7.535000       7.028000       6.608000
   6.262000       5.740400       5.321900       5.140100       4.970600
   4.653400       4.348800       3.900300       3.612200       3.472700
   3.078400       2.955800       2.725300       2.329500       2.019400
   1.782200       1.731900       1.598100       1.521100       1.456000
   1.349800       1.265000       1.196000       1.111800      0.9956300
  0.8925700      0.7967100      0.7071100      0.5499800      0.4243800
  0.3274600      0.2541100      0.1987100      0.1398100      0.1006000
  7.3959999E-02  5.0618000E-02  3.2931000E-02  2.2355000E-02  1.5730999E-02
  3.1822000E-03  1.4852000E-03  9.3202999E-07  1.7522000E-15  3.7689001E-24
   46.00000       45.96800       45.87400       45.71800       45.50300
   45.23200       44.90800       44.53500       44.11900       43.66300
   43.17200       42.65100       42.10500       41.53800       40.95400
   40.35700       39.75000       39.13700       38.52000       37.90200
   37.28600       36.06400       34.86800       34.28300       33.70800
   32.59200       31.52300       30.50500       29.54000       29.07700
   28.62800       27.76900       26.96100       26.20200       25.49100
   25.15300       24.82500       24.20100       23.61700       22.30700
   21.17700       20.18600       19.19600       17.71100       16.26600
   14.89300       13.58000       12.34200       11.20000       10.17300
   9.270000       8.492000       7.833000       7.282000       6.824000
   6.443000       5.870600       5.430800       5.244500       5.073300
   4.758500       4.460400       4.023100       3.739800       3.601500
   3.206100       3.081800       2.846400       2.436800       2.111200
   1.858600       1.804600       1.660000       1.576100       1.506300
   1.391000       1.300100       1.226200       1.138100       1.019900
  0.9171300      0.8221100      0.7329500      0.5749600      0.4469600
  0.3470100      0.2706300      0.2125700      0.1503800      0.1086500
  8.0167003E-02  5.5071998E-02  3.5962000E-02  2.4478000E-02  1.7264999E-02
  3.5234999E-03  1.6506000E-03  1.0629000E-06  2.0776001E-15  4.6302999E-24
   47.00000       46.96400       46.85700       46.68100       46.44000
   46.13900       45.78600       45.38500       44.94400       44.46900
   43.96400       43.43500       42.88600       42.32200       41.74400
   41.15700       40.56300       39.96400       39.36100       38.75800
   38.15400       36.95500       35.77400       35.19200       34.61900
   33.49800       32.41600       31.37800       30.38700       29.91000
   29.44400       28.55100       27.70700       26.91100       26.16300
   25.80500       25.45900       24.80000       24.18100       22.79500
   21.60700       20.57500       19.66100       18.06900       16.65100
   15.31600       14.03500       12.81300       11.66900       10.62300
   9.687000       8.869000       8.165000       7.569000       7.069000
   6.651000       6.013600       5.545100       5.351000       5.175500
   4.859400       4.566000       4.139400       3.862000       3.725800
   3.332100       3.207000       2.967900       2.546300       2.206000
   1.938500       1.880800       1.725600       1.635000       1.560000
   1.435000       1.337000       1.258000       1.165000       1.044000
  0.9412000      0.8469000      0.7583000      0.5998000      0.4697000
  0.3669000      0.2876000      0.2269000      0.1614000      0.1171000
  8.6709999E-02  5.9790000E-02  3.9190002E-02  2.6750000E-02  1.8910000E-02
  3.8940001E-03  1.8310000E-03  1.2100001E-06  2.4610000E-15  5.6879999E-24
   48.00000       47.96200       47.84800       47.66000       47.40400
   47.08500       46.71000       46.28700       45.82200       45.32400
   44.79700       44.24800       43.68300       43.10400       42.51700
   41.92300       41.32500       40.72600       40.12600       39.52700
   38.93000       37.74600       36.58100       36.00700       35.44000
   34.32900       33.25100       32.21000       31.21000       30.72500
   30.25200       29.33800       28.46800       27.64400       26.86500
   26.49200       26.12900       25.43600       24.78400       23.32000
   22.06300       20.97800       20.02700       18.40500       17.00000
   15.69800       14.45100       13.25300       12.11600       11.06000
   10.10100       9.249000       8.505000       7.867000       7.326000
   6.871000       6.174300       5.667100       5.461000       5.278000
   4.956200       4.665000       4.247700       3.977000       3.843700
   3.455000       3.330000       3.089000       2.657700       2.304000
   2.022200       1.961000       1.795300       1.698000       1.617100
   1.481900       1.375900       1.291400       1.192600       1.068000
  0.9648700      0.8711100      0.7831500      0.6244900      0.4925700
  0.3871300      0.3050300      0.2417000      0.1728700      0.1259700
  9.3595996E-02  6.4782001E-02  4.2621002E-02  2.9180000E-02  2.0674000E-02
  4.2960001E-03  2.0272001E-03  1.3754000E-06  2.9126001E-15  6.9876999E-24
   49.00000       48.95700       48.82800       48.61800       48.33200
   47.98000       47.57000       47.11200       46.61400       46.08600
   45.53400       44.96400       44.38300       43.79300       43.19900
   42.60300       42.00600       41.41000       40.81700       40.22600
   39.63900       38.47800       37.33700       36.77400       36.21800
   35.12500       34.05900       33.02500       32.02500       31.53800
   31.06000       30.13400       29.24700       28.40100       27.59600
   27.20900       26.83200       26.10800       25.42500       23.88100
   22.55200       21.40500       20.40800       18.73600       17.32900
   16.05300       14.84000       13.67000       12.54800       11.49200
   10.51800       9.639000       8.860000       8.184000       7.603000
   7.110000       6.349200       5.797700       5.577000       5.384000
   5.052700       4.761000       4.351400       4.087000       3.956400
   3.573200       3.449000       3.207900       2.770800       2.406000
   2.110300       2.045400       1.868700       1.764000       1.677800
   1.531800       1.417100       1.326700       1.221100       1.091900
  0.9881500      0.8947700      0.8074900      0.6489800      0.5155200
  0.4076400      0.3228900      0.2569400      0.1847800      0.1352400
  0.1008300      7.0054002E-02  4.6263002E-02  3.1771999E-02  2.2562001E-02
  4.7313999E-03  2.2404999E-03  1.5611000E-06  3.4442001E-15  8.5853996E-24
   50.00000       49.95500       49.82100       49.60100       49.30300
   48.93400       48.50400       48.02200       47.49800       46.94200
   46.36100       45.76400       45.15500       44.54100       43.92400
   43.30900       42.69600       42.08800       41.48600       40.89100
   40.30200       39.14500       38.01600       37.46200       36.91500
   35.84100       34.79400       33.77500       32.78600       32.30300
   31.82800       30.90200       30.01100       29.15400       28.33400
   27.93800       27.55100       26.80500       26.09600       24.48200
   23.08100       21.86800       20.81500       19.07300       17.64600
   16.38400       15.20100       14.06200       12.96200       11.91300
   10.93300       10.03400       9.227000       8.516000       7.897000
   7.367000       6.540300       5.940100       5.702000       5.495900
   5.149100       4.853000       4.449700       4.192000       4.064600
   3.688000       3.565000       3.324600       2.883200       2.509000
   2.201100       2.132900       1.946300       1.835000       1.742000
   1.585000       1.461000       1.364000       1.251000       1.116000
   1.011000      0.9179000      0.8313000      0.6732000      0.5385000
  0.4284000      0.3411000      0.2726000      0.1971000      0.1449000
  0.1084000      7.5609997E-02  5.0120000E-02  3.4529999E-02  2.4580000E-02
  5.2020000E-03  2.4720000E-03  1.7690001E-06  4.0700001E-15  1.0550000E-23
   51.00000       50.95500       50.81900       50.59600       50.29300
   49.91500       49.47400       48.97700       48.43400       47.85600
   47.25000       46.62500       45.98800       45.34400       44.69900
   44.05600       43.41900       42.78900       42.16800       41.55600
   40.95500       39.78300       38.65200       38.10000       37.55600
   36.49500       35.46500       34.46400       33.49100       33.01600
   32.54700       31.63100       30.74500       29.88800       29.06300
   28.66300       28.27000       27.51100       26.78400       25.11300
   23.64600       22.36600       21.25300       19.42400       17.95800
   16.69600       15.53700       14.42900       13.35500       12.32100
   11.34100       10.43100       9.602000       8.861000       8.208000
   7.642000       6.747300       6.093900       5.836000       5.614700
   5.248800       4.945000       4.544100       4.292000       4.167600
   3.799200       3.678000       3.439800       2.996900       2.615000
   2.295400       2.223900       2.027100       1.909000       1.809700
   1.641400       1.507900       1.403600       1.282500       1.140400
   1.033400      0.9405500      0.8545800      0.6971100      0.5614400
  0.4493500      0.3596000      0.2886400      0.2098100      0.1549300
  0.1163200      8.1454001E-02  5.4200001E-02  3.7455000E-02  2.6732000E-02
  5.7097999E-03  2.7232000E-03  2.0015000E-06  4.8063000E-15  1.2967000E-23
   52.00000       51.95400       51.81800       51.59400       51.28800
   50.90600       50.45800       49.95100       49.39500       48.80000
   48.17400       47.52600       46.86300       46.19300       45.51900
   44.84800       44.18200       43.52600       42.87900       42.24500
   41.62300       40.41900       39.26700       38.70900       38.16300
   37.10200       36.07900       35.09000       34.13100       33.66300
   33.20200       32.29900       31.42400       30.57500       29.75300
   29.35200       28.95900       28.19400       27.45800       25.74800
   24.22600       22.88500       21.71100       19.78300       18.26200
   16.98600       15.84100       14.75900       13.71200       12.69800
   11.72600       10.81100       9.966000       9.201000       8.518000
   7.921000       6.971400       6.262000       5.982400       5.743600
   5.353700       5.037900       4.634800       4.387000       4.265500
   3.905600       3.786700       3.551700       3.109300       2.721400
   2.391500       2.317200       2.111000       1.986500       1.880800
   1.701100       1.557900       1.445500       1.315800       1.165200
   1.055700      0.9627900      0.8773600      0.7206700      0.5843200
  0.4704700      0.3783700      0.3050400      0.2229100      0.1653200
  0.1245800      8.7591998E-02  5.8510002E-02  4.0555999E-02  2.9023999E-02
  6.2569999E-03  2.9954000E-03  2.2611000E-06  5.6726999E-15  1.5943000E-23
   53.00000       52.95500       52.82000       52.59700       52.29200
   51.91100       51.46000       50.95000       50.38700       49.78100
   49.14200       48.47600       47.79300       47.09900       46.40000
   45.70200       45.00800       44.32300       43.64800       42.98700
   42.34000       41.09100       39.90400       39.33300       38.77600
   37.70200       36.67500       35.69000       34.74100       34.27900
   33.82400       32.93600       32.07500       31.23800       30.42700
   30.03000       29.64000       28.87700       28.14100       26.41200
   24.85100       23.45900       22.22800       20.19300       18.59900
   17.29300       16.15000       15.09000       14.07200       13.08200
   12.12500       11.21400       10.36000       9.576000       8.868000
   8.239000       7.212100       6.445200       6.142000       5.883400
   5.464300       5.132000       4.722900       4.478000       4.359000
   4.007400       3.891000       3.659800       3.219900       2.828000
   2.489300       2.412200       2.197500       2.067000       1.955000
   1.764000       1.611000       1.490000       1.351000       1.191000
   1.078000      0.9847000      0.8997000      0.7439000      0.6071000
  0.4917000      0.3974000      0.3218000      0.2364000      0.1761000
  0.1332000      9.4030000E-02  6.3060001E-02  4.3839999E-02  3.1459998E-02
  6.8460000E-03  3.2899999E-03  2.5510001E-06  6.6919999E-15  1.9610000E-23
   54.00000       53.95600       53.82100       53.60100       53.29700
   52.91700       52.46700       51.95400       51.38800       50.77500
   50.12500       49.44700       48.74700       48.03300       47.31100
   46.58800       45.86800       45.15500       44.45300       43.76300
   43.08800       41.78800       40.55700       39.96700       39.39300
   38.29400       37.25100       36.25900       35.31000       34.85000
   34.39900       33.52000       32.67100       31.84700       31.04700
   30.65600       30.27100       29.51700       28.78500       27.05400
   25.47000       24.03800       22.75800       20.61800       18.94300
   17.59100       16.43800       15.39000       14.39600       13.43200
   12.49400       11.59200       10.73600       9.940000       9.212000
   8.556000       7.467600       6.643000       6.315000       6.034700
   5.581900       5.229000       4.809700       4.566000       4.448800
   4.104800       3.991000       3.764200       3.329000       2.935000
   2.588700       2.509200       2.286400       2.150000       2.032100
   1.829900       1.667100       1.537200       1.388200       1.217900
   1.100700       1.006400      0.9216500      0.7667800      0.6297600
  0.5130300      0.4166900      0.3389000      0.2503000      0.1872700
  0.1421800      0.1007700      6.7856997E-02  4.7318000E-02  3.4047000E-02
  7.4793999E-03  3.6082999E-03  2.8746001E-06  7.8915002E-15  2.4134000E-23
   55.00000       54.93200       54.73200       54.41700       54.00800
   53.52700       52.99600       52.43000       51.83900       51.22900
   50.60300       49.96300       49.30900       48.64500       47.97100
   47.29100       46.60600       45.92100       45.23700       44.55900
   43.88800       42.57800       41.32000       40.71300       40.12100
   38.98200       37.90400       36.88100       35.90900       35.44000
   34.98100       34.09400       33.24100       32.41900       31.62400
   31.23600       30.85400       30.10700       29.38200       27.66100
   26.07200       24.61900       23.30300       21.07200       19.31000
   17.90000       16.72200       15.67600       14.70000       13.75900
   12.84500       11.95600       11.10400       10.30300       9.558000
   8.881000       7.736000       6.855200       6.502000       6.199000
   5.709500       5.332000       4.896200       4.651000       4.535000
   4.198100       4.087000       3.865000       3.435400       3.041000
   2.689100       2.607700       2.378200       2.237000       2.111900
   1.898800       1.726100       1.587100       1.427500       1.246100
   1.123800       1.027900      0.9432500      0.7893200      0.6522700
  0.5344100      0.4362200      0.3563100      0.2646000      0.1988400
  0.1515300      0.1078300      7.2907999E-02  5.0996002E-02  3.6789998E-02
  8.1599001E-03  3.9519998E-03  3.2354999E-06  9.3033000E-15  2.9722001E-23
   56.00000       55.92500       55.70300       55.35000       54.88800
   54.34500       53.74300       53.10600       52.45000       51.78600
   51.12200       50.46000       49.80200       49.14600       48.49200
   47.83900       47.18600       46.53300       45.88200       45.23200
   44.58600       43.30900       42.06400       41.45600       40.85900
   39.70200       38.59800       37.54600       36.54500       36.06300
   35.59300       34.68500       33.81800       32.98600       32.18700
   31.79800       31.41500       30.67000       29.94800       28.23800
   26.65200       25.18900       23.85100       21.54700       19.70100
   18.22400       17.00800       15.95300       14.98800       14.06700
   13.17500       12.30500       11.46100       10.66100       9.907000
   9.213000       8.018500       7.083200       6.704000       6.376600
   5.846000       5.440000       4.983900       4.735000       4.619100
   4.286800       4.178000       3.960900       3.538700       3.146000
   2.789900       2.706700       2.471000       2.325000       2.194200
   1.970500       1.788100       1.639700       1.468900       1.275600
   1.147600       1.049400      0.9645600      0.8115000      0.6746100
  0.5558200      0.4559500      0.3740300      0.2792900      0.2108000
  0.1612400      0.1152000      7.8217000E-02  5.4880999E-02  3.9694998E-02
  8.8902004E-03  4.3225000E-03  3.6376000E-06  1.0965000E-14  3.6628999E-23
   57.00000       56.92600       56.70800       56.36000       55.90000
   55.35100       54.73600       54.07600       53.38800       52.68700
   51.98200       51.27800       50.58000       49.88800       49.20200
   48.52300       47.84900       47.18200       46.51900       45.86200
   45.21200       43.93200       42.68600       42.07800       41.48100
   40.32100       39.21200       38.15300       37.14500       36.65900
   36.18500       35.27000       34.39700       33.56200       32.76000
   32.37000       31.98800       31.24300       30.52300       28.81700
   27.23100       25.75900       24.40100       22.03100       20.10600
   18.56100       17.30000       16.22700       15.26500       14.36200
   13.48900       12.63600       11.80700       11.00900       10.25300
   9.550000       8.304800       7.322100       6.918700       6.567600
   5.995000       5.558000       5.076500       4.820500       4.703100
   4.372000       4.264900       4.051900       3.637600       3.248000
   2.889300       2.804800       2.564000       2.413900       2.278700
   2.044900       1.852800       1.695100       1.512600       1.306600
   1.171900       1.070900      0.9856200      0.8333200      0.6967500
  0.5772300      0.4758500      0.3920100      0.2943400      0.2231500
  0.1713100      0.1228900      8.3787002E-02  5.8977000E-02  4.2768002E-02
  9.6731996E-03  4.7217002E-03  4.0855002E-06  1.2921000E-14  4.5178001E-23
   58.00000       57.92800       57.71500       57.37500       56.92400
   56.38500       55.77900       55.12700       54.44600       53.75000
   53.04700       52.34500       51.64600       50.95200       50.26300
   49.57900       48.90100       48.22700       47.55700       46.89200
   46.23300       44.93300       43.66300       43.04200       42.43200
   41.24400       40.10400       39.01400       37.97500       37.47400
   36.98500       36.04000       35.13900       34.27700       33.45100
   33.05100       32.65800       31.89300       31.15400       29.40900
   27.79100       26.28900       24.90100       22.46900       20.48100
   18.88100       17.58300       16.49100       15.52600       14.63300
   13.77600       12.93900       12.12300       11.33300       10.57600
   9.868000       8.591700       7.569200       7.143800       6.770200
   6.155900       5.686100       5.174300       4.908000       4.787700
   4.454800       4.348500       4.138900       3.732300       3.347000
   2.987200       2.901800       2.657200       2.504000       2.365100
   2.121800       1.920100       1.753100       1.558600       1.339100
   1.197000       1.092600       1.006500      0.8548000      0.7186900
  0.5986100      0.4959000      0.4102500      0.3097400      0.2358600
  0.1817400      0.1309000      8.9622997E-02  6.3290000E-02  4.6015002E-02
  1.0512000E-02  5.1513999E-03  4.5838001E-06  1.5226000E-14  5.5771999E-23
   59.00000       58.92900       58.72200       58.39200       57.95600
   57.43900       56.86100       56.24200       55.59900       54.94300
   54.28100       53.61700       52.95200       52.28800       51.62300
   50.95700       50.28900       49.62000       48.95000       48.28000
   47.61000       46.27800       44.96700       44.32300       43.68800
   42.44800       41.25600       40.11300       39.02200       38.49600
   37.98200       36.98900       36.04200       35.13700       34.26900
   33.84900       33.43700       32.63500       31.86200       30.04000
   28.35800       26.80300       25.37000       22.86700       20.82400
   19.18200       17.85400       16.74500       15.77600       14.88800
   14.04200       13.21800       12.41400       11.63100       10.87800
   10.16600       8.879200       7.822400       7.376800       6.981900
   6.326600       5.822800       5.276600       4.997200       4.873000
   4.535700       4.429900       4.222900       3.823700       3.443400
   3.083900       2.998000       2.750700       2.595000       2.453000
   2.200900       1.989900       1.813700       1.607000       1.373200
   1.223000       1.114600       1.027300      0.8759500      0.7404000
  0.6199400      0.5160600      0.4287200      0.3254600      0.2489500
  0.1925400      0.1392400      9.5725998E-02  6.7826003E-02  4.9444001E-02
  1.1410000E-02  5.6134998E-03  5.1379998E-06  1.7940000E-14  6.8918000E-23
   60.00000       59.93100       59.72800       59.40400       58.97700
   58.46800       57.89900       57.28800       56.65100       56.00000
   55.34200       54.68000       54.01700       53.35400       52.68900
   52.02200       51.35300       50.68200       50.00900       49.33400
   48.66000       47.31700       45.98900       45.33600       44.69000
   43.42800       42.21000       41.04000       39.92000       39.37900
   38.85100       37.83000       36.85400       35.92200       35.02900
   34.59600       34.17100       33.34700       32.55300       30.68300
   28.96000       27.36700       25.89900       23.32500       21.21400
   19.51300       18.13900       17.00300       16.02400       15.13800
   14.30300       13.49300       12.70400       11.93200       11.18500
   10.47300       9.167000       8.079500       7.615000       7.199800
   6.504400       5.966000       5.382500       5.088000       4.959000
   4.615800       4.510000       4.305000       3.912900       3.538000
   3.179800       3.093600       2.844600       2.687000       2.542000
   2.282000       2.062000       1.877000       1.658000       1.409000
   1.250000       1.137000       1.048000      0.8968000      0.7619000
  0.6412000      0.5363000      0.4474000      0.3415000      0.2624000
  0.2037000      0.1479000      0.1021000      7.2590001E-02  5.3059999E-02
  1.2370000E-02  6.1100000E-03  5.7540001E-06  2.1139999E-14  8.5250002E-23
   61.00000       60.93200       60.73400       60.41700       59.99800
   59.49700       58.93600       58.33300       57.70300       57.05700
   56.40300       55.74400       55.08400       54.42200       53.75800
   53.09100       52.42200       51.74900       51.07400       50.39800
   49.72000       48.36700       47.02600       46.36400       45.71000
   44.42700       43.18600       41.99100       40.84400       40.28900
   39.74700       38.69700       37.69400       36.73500       35.81500
   35.37000       34.93300       34.08500       33.26900       31.34900
   29.58100       27.94800       26.44200       23.79600       21.61600
   19.85300       18.43000       17.26200       16.26600       15.37800
   14.55100       13.75500       12.98000       12.22000       11.48100
   10.77300       9.454900       8.338600       7.856000       7.421400
   6.687300       6.114400       5.491600       5.180500       5.046200
   4.695800       4.589700       4.386300       4.000700       3.631400
   3.275100       3.188900       2.938700       2.779700       2.631700
   2.364800       2.136100       1.942800       1.711500       1.446700
   1.278100       1.160000       1.068800      0.9173700      0.7831700
  0.6623700      0.5566000      0.4662700      0.3578200      0.2762000
  0.2152200      0.1569000      0.1087500      7.7587001E-02  5.6871001E-02
  1.3396000E-02  6.6431998E-03  6.4382998E-06  2.4913001E-14  1.0557000E-22
   62.00000       61.93400       61.74000       61.42800       61.01700
   60.52500       59.97200       59.37700       58.75300       58.11300
   57.46300       56.80900       56.15100       55.49100       54.82800
   54.16300       53.49300       52.82100       52.14500       51.46700
   50.78600       49.42600       48.07400       47.40600       46.74300
   45.44300       44.18000       42.96100       41.78900       41.22100
   40.66600       39.58900       38.55900       37.57300       36.62700
   36.16900       35.72000       34.84800       34.00800       32.03600
   30.22200       28.54700       27.00200       24.28100       22.03000
   20.20200       18.72800       17.52300       16.50700       15.61300
   14.79000       14.00500       13.24300       12.49700       11.76700
   11.06400       9.741100       8.599300       8.100100       7.647300
   6.876300       6.269400       5.605600       5.276500       5.136000
   4.776400       4.669600       4.466800       4.086800       3.723100
   3.369200       3.283100       3.032500       2.872600       2.721800
   2.448900       2.212200       2.010800       1.767600       1.486300
   1.307400       1.183600       1.089800      0.9377200      0.8042100
  0.6834500      0.5769400      0.4853100      0.3744300      0.2903400
  0.2270900      0.1662300      0.1156800      8.2823999E-02  6.0881998E-02
  1.4492000E-02  7.2154002E-03  7.1979998E-06  2.9364999E-14  1.3089999E-22
   63.00000       62.93600       62.74600       62.44100       62.03600
   61.55200       61.00700       60.41900       59.80100       59.16600
   58.52100       57.86900       57.21400       56.55500       55.89300
   55.22800       54.55900       53.88600       53.21000       52.53000
   51.84700       50.48000       49.11900       48.44400       47.77500
   46.45800       45.17600       43.93500       42.74000       42.16000
   41.59100       40.48900       39.43300       38.42100       37.45100
   36.98000       36.51900       35.62300       34.76100       32.73700
   30.87700       29.16100       27.57600       24.78100       22.45900
   20.56500       19.03500       17.78900       16.74700       15.84100
   15.02000       14.24500       13.49400       12.76300       12.04400
   11.34500       10.02300       8.861700       8.348000       7.878900
   7.073300       6.433000       5.727000       5.378000       5.230400
   4.858500       4.750000       4.546400       4.170400       3.812000
   3.461200       3.375500       3.125200       2.965000       2.812000
   2.534000       2.290000       2.081000       1.826000       1.528000
   1.338000       1.208000       1.111000      0.9579000      0.8250000
  0.7044000      0.5973000      0.5045000      0.3913000      0.3048000
  0.2393000      0.1759000      0.1229000      8.8310003E-02  6.5099999E-02
  1.5659999E-02  7.8290002E-03  8.0410000E-06  3.4619998E-14  1.6249999E-22
   64.00000       63.93600       63.74900       63.44700       63.04400
   62.55700       62.00400       61.40000       60.76200       60.10200
   59.42700       58.74600       58.06100       57.37500       56.69000
   56.00500       55.32100       54.63700       53.95300       53.27000
   52.58800       51.22700       49.87700       49.20900       48.54600
   47.24000       45.96500       44.72900       43.53300       42.95100
   42.38000       41.27200       40.20700       39.18400       38.20300
   37.72600       37.25900       36.35200       35.47900       33.42800
   31.54300       29.80200       28.19200       25.33500       22.94000
   20.97000       19.37200       18.07200       16.99500       16.07200
   15.24700       14.47700       13.74100       13.02200       12.31700
   11.63100       10.30000       9.125600       8.600500       8.117400
   7.279800       6.607000       5.857800       5.487000       5.331000
   4.942700       4.831300       4.625100       4.251100       3.897400
   3.550200       3.465100       3.216200       3.056300       2.902000
   2.619700       2.369400       2.153000       1.886600       1.571900
   1.370100       1.233300       1.132600      0.9779800      0.8455400
  0.7252200      0.6176600      0.5238300      0.4084300      0.3195800
  0.2518500      0.1859200      0.1304300      9.4053000E-02  6.9530003E-02
  1.6904000E-02  8.4867002E-03  8.9760997E-06  4.0825999E-14  2.0200000E-22
   65.00000       64.93800       64.75500       64.46100       64.07100
   63.60300       63.07300       62.49900       61.89400       61.27000
   60.63400       59.98900       59.34000       58.68600       58.02900
   57.36600       56.69900       56.02800       55.35100       54.67000
   53.98500       52.61000       51.23400       50.54900       49.86800
   48.52300       47.20800       45.92900       44.69000       44.08700
   43.49600       42.34600       41.24100       40.17900       39.16000
   38.66500       38.18000       37.23700       36.32900       34.19900
   32.24300       30.43800       28.77200       25.82200       23.35300
   21.32300       19.67500       18.33800       17.23400       16.29600
   15.46500       14.69700       13.96800       13.25900       12.56400
   11.88600       10.57000       9.390200       8.856500       8.361600
   7.495000       6.790800       5.997700       5.603500       5.438000
   5.029500       4.914100       4.703400       4.329100       3.979600
   3.636300       3.552000       3.305100       3.146300       2.991700
   2.705900       2.450100       2.226800       1.949400       1.618000
   1.403800       1.259600       1.154800      0.9979900      0.8658500
  0.7459000      0.6380000      0.5432700      0.4258200      0.3346600
  0.2647400      0.1962800      0.1382700      0.1000600      7.4176997E-02
  1.8227000E-02  9.1910996E-03  1.0013000E-05  4.8160000E-14  2.5147000E-22
   66.00000       65.93900       65.76000       65.47100       65.08800
   64.62700       64.10500       63.53800       62.94000       62.32100
   61.68900       61.04900       60.40300       59.75200       59.09700
   58.43700       57.77100       57.10100       56.42500       55.74400
   55.05900       53.68100       52.30000       51.61100       50.92600
   49.57000       48.24000       46.94400       45.68600       45.07300
   44.47100       43.29900       42.17100       41.08600       40.04200
   39.53600       39.03900       38.07300       37.14300       34.95800
   32.95300       31.10300       29.39400       26.36600       23.82100
   21.72100       20.01100       18.62300       17.48300       16.52200
   15.68000       14.91300       14.19000       13.49100       12.80800
   12.14100       10.83400       9.654000       9.114300       8.609800
   7.717300       6.983200       6.146000       5.727100       5.551000
   5.119200       4.998900       4.782000       4.405300       4.058800
   3.719600       3.636300       3.392200       3.235000       3.080700
   2.792300       2.531900       2.302100       2.014300       1.666200
   1.439200       1.286900       1.177500       1.018000      0.8859400
  0.7664300      0.6583100      0.5628100      0.4434300      0.3500400
  0.2779600      0.2069800      0.1464300      0.1063300      7.9049997E-02
  1.9633999E-02  9.9446001E-03  1.1163000E-05  5.6833000E-14  3.1351001E-22
   67.00000       66.94000       66.76300       66.47600       66.09300
   65.62700       65.09600       64.51300       63.89500       63.25100
   62.59100       61.92100       61.24700       60.56900       59.89100
   59.21200       58.53200       57.85100       57.16900       56.48600
   55.80300       54.43500       53.07000       52.39000       51.71400
   50.37500       49.05900       47.77200       46.52000       45.90800
   45.30500       44.13100       42.99600       41.90300       40.84900
   40.33700       39.83400       38.85600       37.91400       35.69900
   33.66400       31.78600       30.04900       26.95800       24.34300
   22.16700       20.38500       18.93400       17.74600       16.75300
   15.89500       15.12300       14.40600       13.71800       13.04700
   12.39200       11.09200       9.915700       9.372200       8.860000
   7.944700       7.182400       6.301600       5.857100       5.669900
   5.212400       5.086300       4.861900       4.480300       4.135800
   3.800400       3.718200       3.477300       3.322200       3.168900
   2.878700       2.614700       2.378900       2.081200       1.716600
   1.476200       1.315300       1.200900       1.038000      0.9058500
  0.7868000      0.6785800      0.5824200      0.4612600      0.3657200
  0.2915100      0.2180200      0.1549100      0.1128800      8.4155001E-02
  2.1129999E-02  1.0750000E-02  1.2437000E-05  6.7099002E-14  3.9145999E-22
   68.00000       67.94100       67.76900       67.49100       67.12000
   66.67300       66.16600       65.61300       65.02800       64.42000
   63.79800       63.16700       62.52800       61.88400       61.23400
   60.57800       59.91700       59.24900       58.57600       57.89700
   57.21300       55.83300       54.44500       53.75000       53.05800
   51.68300       50.32900       49.00400       47.71200       47.08100
   46.45900       45.24600       44.07500       42.94500       41.85700
   41.32700       40.80800       39.79700       38.82200       36.53100
   34.42500       32.48300       30.68800       27.49700       24.80000
   22.55600       20.71800       19.22100       17.99800       16.98000
   16.10700       15.32900       14.61200       13.92900       13.26700
   12.62100       11.34200       10.17400       9.628000       9.110100
   8.175300       7.387000       6.463400       5.993000       5.794300
   5.309500       5.177000       4.943700       4.555100       4.211000
   3.879100       3.798000       3.560600       3.408000       3.256000
   2.965000       2.698000       2.457000       2.150000       1.769000
   1.515000       1.345000       1.225000       1.058000      0.9256000
  0.8070000      0.6988000      0.6021000      0.4793000      0.3817000
  0.3054000      0.2294000      0.1637000      0.1197000      8.9500003E-02
  2.2720000E-02  1.1610000E-02  1.3850000E-05  7.9259997E-14  4.8960000E-22
   69.00000       68.94300       68.77300       68.50000       68.13600
   67.69600       67.19500       66.64900       66.07000       65.46800
   64.85200       64.22400       63.58900       62.94800       62.30100
   61.64800       60.98900       60.32400       59.65300       58.97500
   58.29200       56.91200       55.52100       54.82500       54.13000
   52.74800       51.38400       50.04600       48.73900       48.09900
   47.46900       46.23700       45.04600       43.89600       42.78600
   42.24600       41.71500       40.68200       39.68600       37.34200
   35.18700       33.19800       31.35900       28.08600       25.31100
   22.99500       21.08900       19.53500       18.26600       17.21500
   16.32100       15.53300       14.81500       14.13700       13.48300
   12.84700       11.58700       10.42600       9.880000       9.358100
   8.407000       7.595200       6.630600       6.134300       5.923900
   5.411000       5.271600       5.028400       4.630300       4.285000
   3.955900       3.875800       3.642200       3.492400       3.341900
   3.051000       2.781600       2.536200       2.220600       1.823400
   1.555700       1.376000       1.250000       1.078100      0.9452400
  0.8270400      0.7189600      0.6218200      0.4975300      0.3979700
  0.3196200      0.2411100      0.1728100      0.1268000      9.5091000E-02
