Energy 7 			# in MeV 
	48.000000	4.979497e-07
	48.500000	4.802012e-07
	49.000000	4.634746e-07
	49.500000	4.476794e-07
	50.000000	4.327486e-07
	50.500000	4.186265e-07
	51.000000	4.052545e-07
	51.500000	3.925893e-07
	52.000000	3.805627e-07
	52.500000	3.691454e-07
	53.000000	3.582913e-07
	53.500000	3.479643e-07
	54.000000	3.381308e-07
	54.500000	3.287616e-07
	55.000000	3.198301e-07
	55.500000	3.113045e-07
	56.000000	3.031607e-07
	56.500000	2.953796e-07
	57.000000	2.879372e-07
	57.500000	2.808155e-07
	58.000000	2.739963e-07
	58.500000	2.674616e-07
	59.000000	2.611959e-07
	59.500000	2.550209e-07
	60.000000	2.492711e-07
	60.500000	2.437500e-07
	61.000000	2.384435e-07
	61.500000	2.333421e-07
	62.000000	2.284330e-07
	62.500000	2.237121e-07
	63.000000	2.191641e-07
	63.500000	2.147849e-07
	64.000000	2.105646e-07
	64.500000	2.064948e-07
	65.000000	2.025714e-07
	65.500000	1.987861e-07
	66.000000	1.951333e-07
	66.500000	1.916059e-07
	67.000000	1.881984e-07
	67.500000	1.849080e-07
	68.000000	1.817278e-07
	68.500000	1.786521e-07
	69.000000	1.756782e-07
	69.500000	1.728019e-07
	70.000000	1.700176e-07
	70.500000	1.673240e-07
	71.000000	1.647154e-07
	71.500000	1.621905e-07
	72.000000	1.597422e-07
	72.500000	1.573706e-07
	73.000000	1.550743e-07
	73.500000	1.528463e-07
	74.000000	1.506867e-07
	74.500000	1.485926e-07
	75.000000	1.465612e-07
	75.500000	1.445897e-07
	76.000000	1.426769e-07
	76.500000	1.408197e-07
	77.000000	1.390178e-07
	77.500000	1.372673e-07
	78.000000	1.355684e-07
	78.500000	1.339173e-07
	79.000000	1.323131e-07
	79.500000	1.307558e-07
	80.000000	1.292422e-07
	80.500000	1.277705e-07
	81.000000	1.263404e-07
	81.500000	1.249504e-07
	82.000000	1.235991e-07
	82.500000	1.222846e-07
	83.000000	1.210071e-07
	83.500000	1.197643e-07
	84.000000	1.185564e-07
	84.500000	1.173814e-07
	85.000000	1.162383e-07
	85.500000	1.151269e-07
	86.000000	1.140454e-07
	86.500000	1.129929e-07
	87.000000	1.119703e-07
	87.500000	1.109745e-07
	88.000000	1.100066e-07
	88.500000	1.090655e-07
	89.000000	1.081494e-07
	89.500000	1.072592e-07
	90.000000	1.063929e-07
	90.500000	1.055504e-07
	91.000000	1.047318e-07
	91.500000	1.039363e-07
	92.000000	1.031635e-07
	92.500000	1.024117e-07
	93.000000	1.016818e-07
	93.500000	1.009727e-07
	94.000000	9.912441e-08
	94.500000	1.028788e-07

#################################################################################################################################################

Energy 110 			# in MeV 
Multiplicity PromptGamma 0.447204
Differential_cross_section PromptGamma 104 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	1.000000	1.126498e-02
	2.000000	2.241556e-02
	3.000000	6.987654e-03
	4.000000	2.114067e-02
	5.000000	3.210058e-02
	6.000000	2.365374e-02
	7.000000	9.162576e-03
	8.000000	2.043512e-03
	9.000000	1.016195e-03
	10.000000	6.751099e-04
	11.000000	4.624400e-05
	12.000000	1.077319e-06
	13.000000	1.385071e-06
	14.000000	1.835101e-06
	15.000000	2.454377e-06
	16.000000	3.232546e-06
	17.000000	4.018741e-06
	18.000000	5.206778e-06
	19.000000	7.102070e-06
	20.000000	1.020552e-05
	21.000000	1.508971e-05
	22.000000	2.163994e-05
	23.000000	2.753908e-05
	24.000000	2.839760e-05
	25.000000	2.395441e-05
	26.000000	1.802011e-05
	27.000000	1.322354e-05
	28.000000	9.696794e-06
	29.000000	7.263912e-06
	30.000000	5.609995e-06
	31.000000	4.421535e-06
	32.000000	3.563476e-06
	33.000000	2.925017e-06
	34.000000	2.441632e-06
	35.000000	2.067143e-06
	36.000000	1.770930e-06
	37.000000	1.534116e-06
	38.000000	1.341577e-06
	39.000000	1.183518e-06
	40.000000	1.052129e-06
	41.000000	9.416868e-07
	42.000000	8.487340e-07
	43.000000	7.687701e-07
	44.000000	7.002219e-07
	45.000000	6.407876e-07
	46.000000	5.889511e-07
	47.000000	5.434893e-07
	48.000000	5.033725e-07
	49.000000	4.678470e-07
	50.000000	4.362004e-07
	51.000000	4.079025e-07
	52.000000	3.825091e-07
	53.000000	3.596116e-07
	54.000000	3.388916e-07
	55.000000	3.200870e-07
	56.000000	3.029576e-07
	57.000000	2.873101e-07
	58.000000	2.729781e-07
	59.000000	2.598173e-07
	60.000000	2.476997e-07
	61.000000	2.365193e-07
	62.000000	2.261811e-07
	63.000000	2.166030e-07
	64.000000	2.077124e-07
	65.000000	1.994432e-07
	66.000000	1.917450e-07
	67.000000	1.845611e-07
	68.000000	1.778519e-07
	69.000000	1.715392e-07
	70.000000	1.656681e-07
	71.000000	1.601619e-07
	72.000000	1.549914e-07
	73.000000	1.501317e-07
	74.000000	1.455575e-07
	75.000000	1.412503e-07
	76.000000	1.371891e-07
	77.000000	1.333565e-07
	78.000000	1.297388e-07
	79.000000	1.263195e-07
	80.000000	1.230853e-07
	81.000000	1.200242e-07
	82.000000	1.171251e-07
	83.000000	1.143783e-07
	84.000000	1.117738e-07
	85.000000	1.093016e-07
	86.000000	1.069558e-07
	87.000000	1.047274e-07
	88.000000	1.026103e-07
	89.000000	1.005987e-07
	90.000000	9.868511e-08
	91.000000	9.686522e-08
	92.000000	9.513376e-08
	93.000000	9.348625e-08
	94.000000	9.191833e-08
	95.000000	9.042590e-08
	96.000000	8.900565e-08
	97.000000	8.765388e-08
	98.000000	8.636756e-08
	99.000000	8.514401e-08
	100.000000	8.398038e-08
	101.000000	8.287437e-08
	102.000000	8.182362e-08
	103.000000	8.082629e-08
	104.000000	6.258699e-08

#################################################################################################################################################

Energy 120 			# in MeV 
Multiplicity PromptGamma 0.438121
Differential_cross_section PromptGamma 113 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	1.000000	1.121648e-02
	2.000000	2.218154e-02
	3.000000	6.354146e-03
	4.000000	2.037808e-02
	5.000000	3.206784e-02
	6.000000	2.258554e-02
	7.000000	1.031759e-02
	8.000000	7.160357e-04
	9.000000	9.855175e-04
	10.000000	6.508385e-04
	11.000000	4.373866e-05
	12.000000	1.095627e-06
	13.000000	1.405572e-06
	14.000000	1.876440e-06
	15.000000	2.480599e-06
	16.000000	3.282632e-06
	17.000000	4.102696e-06
	18.000000	5.350408e-06
	19.000000	7.326134e-06
	20.000000	1.054691e-05
	21.000000	1.562308e-05
	22.000000	2.243756e-05
	23.000000	2.849711e-05
	24.000000	2.927724e-05
	25.000000	2.456339e-05
	26.000000	1.845873e-05
	27.000000	1.354055e-05
	28.000000	9.933819e-06
	29.000000	7.466003e-06
	30.000000	5.766552e-06
	31.000000	4.549756e-06
	32.000000	3.666260e-06
	33.000000	3.008865e-06
	34.000000	2.510752e-06
	35.000000	2.123739e-06
	36.000000	1.817788e-06
	37.000000	1.573087e-06
	38.000000	1.374695e-06
	39.000000	1.211798e-06
	40.000000	1.075859e-06
	41.000000	9.623307e-07
	42.000000	8.661190e-07
	43.000000	7.836137e-07
	44.000000	7.130185e-07
	45.000000	6.517755e-07
	46.000000	5.983866e-07
	47.000000	5.516178e-07
	48.000000	5.103355e-07
	49.000000	4.738378e-07
	50.000000	4.413209e-07
	51.000000	4.122664e-07
	52.000000	3.862144e-07
	53.000000	3.627343e-07
	54.000000	3.415006e-07
	55.000000	3.222313e-07
	56.000000	3.046927e-07
	57.000000	2.886714e-07
	58.000000	2.739956e-07
	59.000000	2.605178e-07
	60.000000	2.481090e-07
	61.000000	2.366539e-07
	62.000000	2.260584e-07
	63.000000	2.162357e-07
	64.000000	2.071135e-07
	65.000000	1.986234e-07
	66.000000	1.907110e-07
	67.000000	1.833246e-07
	68.000000	1.764177e-07
	69.000000	1.699503e-07
	70.000000	1.638873e-07
	71.000000	1.581954e-07
	72.000000	1.528459e-07
	73.000000	1.478131e-07
	74.000000	1.430723e-07
	75.000000	1.386030e-07
	76.000000	1.343844e-07
	77.000000	1.304011e-07
	78.000000	1.266262e-07
	79.000000	1.230643e-07
	80.000000	1.196919e-07
	81.000000	1.164970e-07
	82.000000	1.134668e-07
	83.000000	1.105912e-07
	84.000000	1.078607e-07
	85.000000	1.052658e-07
	86.000000	1.027999e-07
	87.000000	1.004541e-07
	88.000000	9.822151e-08
	89.000000	9.609543e-08
	90.000000	9.407001e-08
	91.000000	9.213947e-08
	92.000000	9.029862e-08
	93.000000	8.854256e-08
	94.000000	8.686663e-08
	95.000000	8.526671e-08
	96.000000	8.373876e-08
	97.000000	8.227919e-08
	98.000000	8.088437e-08
	99.000000	7.955121e-08
	100.000000	7.827697e-08
	101.000000	7.705844e-08
	102.000000	7.589329e-08
	103.000000	7.477908e-08
	104.000000	7.371369e-08
	105.000000	7.269472e-08
	106.000000	7.172047e-08
	107.000000	7.078913e-08
	108.000000	6.989888e-08
	109.000000	6.904832e-08
	110.000000	6.823588e-08
	111.000000	6.746028e-08
	112.000000	6.672047e-08
	113.000000	1.590019e-07

#################################################################################################################################################

Energy 130 			# in MeV 
Multiplicity PromptGamma 0.428796
Differential_cross_section PromptGamma 123 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	1.000000	1.099688e-02
	2.000000	2.232885e-02
	3.000000	6.223250e-03
	4.000000	1.965903e-02
	5.000000	3.165609e-02
	6.000000	2.191250e-02
	7.000000	8.423475e-03
	8.000000	2.104484e-03
	9.000000	9.801844e-04
	10.000000	6.505167e-04
	11.000000	4.350584e-05
	12.000000	1.121270e-06
	13.000000	1.443140e-06
	14.000000	1.914776e-06
	15.000000	2.571334e-06
	16.000000	3.423757e-06
	17.000000	4.312939e-06
	18.000000	5.641450e-06
	19.000000	7.744906e-06
	20.000000	1.117852e-05
	21.000000	1.661483e-05
	22.000000	2.394204e-05
	23.000000	3.047169e-05
	24.000000	3.119727e-05
	25.000000	2.610295e-05
	26.000000	1.955115e-05
	27.000000	1.440648e-05
	28.000000	1.056371e-05
	29.000000	7.915155e-06
	30.000000	6.112174e-06
	31.000000	4.816223e-06
	32.000000	3.877606e-06
	33.000000	3.180128e-06
	34.000000	2.649925e-06
	35.000000	2.237742e-06
	36.000000	1.912423e-06
	37.000000	1.652540e-06
	38.000000	1.440914e-06
	39.000000	1.267300e-06
	40.000000	1.123142e-06
	41.000000	1.002075e-06
	42.000000	9.010510e-07
	43.000000	8.135267e-07
	44.000000	7.385015e-07
	45.000000	6.741751e-07
	46.000000	6.178483e-07
	47.000000	5.684281e-07
	48.000000	5.251302e-07
	49.000000	4.867707e-07
	50.000000	4.526601e-07
	51.000000	4.222394e-07
	52.000000	3.950101e-07
	53.000000	3.705144e-07
	54.000000	3.483993e-07
	55.000000	3.283664e-07
	56.000000	3.101524e-07
	57.000000	2.935373e-07
	58.000000	2.783365e-07
	59.000000	2.643917e-07
	60.000000	2.515613e-07
	61.000000	2.397303e-07
	62.000000	2.287898e-07
	63.000000	2.186525e-07
	64.000000	2.092400e-07
	65.000000	2.004802e-07
	66.000000	1.923175e-07
	67.000000	1.846937e-07
	68.000000	1.775632e-07
	69.000000	1.708855e-07
	70.000000	1.646215e-07
	71.000000	1.587357e-07
	72.000000	1.532016e-07
	73.000000	1.479900e-07
	74.000000	1.430769e-07
	75.000000	1.384422e-07
	76.000000	1.340616e-07
	77.000000	1.299227e-07
	78.000000	1.260051e-07
	79.000000	1.222940e-07
	80.000000	1.187780e-07
	81.000000	1.154425e-07
	82.000000	1.122763e-07
	83.000000	1.092686e-07
	84.000000	1.064103e-07
	85.000000	1.036914e-07
	86.000000	1.011031e-07
	87.000000	9.863983e-08
	88.000000	9.629057e-08
	89.000000	9.405312e-08
	90.000000	9.191929e-08
	91.000000	8.988310e-08
	92.000000	8.793901e-08
	93.000000	8.608219e-08
	94.000000	8.430772e-08
	95.000000	8.261130e-08
	96.000000	8.098900e-08
	97.000000	7.943680e-08
	98.000000	7.795112e-08
	99.000000	7.652854e-08
	100.000000	7.516608e-08
	101.000000	7.386065e-08
	102.000000	7.260936e-08
	103.000000	7.140994e-08
	104.000000	7.025985e-08
	105.000000	6.915657e-08
	106.000000	6.809793e-08
	107.000000	6.708243e-08
	108.000000	6.610766e-08
	109.000000	6.517185e-08
	110.000000	6.427374e-08
	111.000000	6.341156e-08
	112.000000	6.258376e-08
	113.000000	6.178901e-08
	114.000000	6.102624e-08
	115.000000	6.029396e-08
	116.000000	5.959116e-08
	117.000000	5.891694e-08
	118.000000	5.827005e-08
	119.000000	5.764984e-08
	120.000000	5.705544e-08
	121.000000	5.648584e-08
	122.000000	2.763505e-08
	123.000000	1.378375e-08

#################################################################################################################################################

Energy 140 			# in MeV 
Multiplicity PromptGamma 0.419232
Differential_cross_section PromptGamma 132 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	1.000000	1.100009e-02
	2.000000	2.187501e-02
	3.000000	6.271782e-03
	4.000000	1.866738e-02
	5.000000	3.098440e-02
	6.000000	2.095449e-02
	7.000000	9.723143e-03
	8.000000	8.866557e-04
	9.000000	9.392891e-04
	10.000000	6.249112e-04
	11.000000	4.125967e-05
	12.000000	1.173031e-06
	13.000000	1.516124e-06
	14.000000	1.947720e-06
	15.000000	2.670665e-06
	16.000000	3.574235e-06
	17.000000	4.534756e-06
	18.000000	5.980671e-06
	19.000000	8.251327e-06
	20.000000	1.193443e-05
	21.000000	1.776865e-05
	22.000000	2.566519e-05
	23.000000	3.260364e-05
	24.000000	3.319913e-05
	25.000000	2.762158e-05
	26.000000	2.064158e-05
	27.000000	1.516508e-05
	28.000000	1.114282e-05
	29.000000	8.356819e-06
	30.000000	6.453438e-06
	31.000000	5.087230e-06
	32.000000	4.094998e-06
	33.000000	3.355197e-06
	34.000000	2.793361e-06
	35.000000	2.355533e-06
	36.000000	2.010175e-06
	37.000000	1.734012e-06
	38.000000	1.509236e-06
	39.000000	1.325173e-06
	40.000000	1.171757e-06
	41.000000	1.043218e-06
	42.000000	9.363238e-07
	43.000000	8.435625e-07
	44.000000	7.646687e-07
	45.000000	6.962119e-07
	46.000000	6.367707e-07
	47.000000	5.848947e-07
	48.000000	5.391640e-07
	49.000000	4.989021e-07
	50.000000	4.631518e-07
	51.000000	4.313356e-07
	52.000000	4.029093e-07
	53.000000	3.773905e-07
	54.000000	3.544021e-07
	55.000000	3.336126e-07
	56.000000	3.147500e-07
	57.000000	2.975742e-07
	58.000000	2.818863e-07
	59.000000	2.675142e-07
	60.000000	2.543096e-07
	61.000000	2.421488e-07
	62.000000	2.309180e-07
	63.000000	2.205195e-07
	64.000000	2.108730e-07
	65.000000	2.019017e-07
	66.000000	1.935439e-07
	67.000000	1.857413e-07
	68.000000	1.784458e-07
	69.000000	1.716117e-07
	70.000000	1.652041e-07
	71.000000	1.591800e-07
	72.000000	1.535145e-07
	73.000000	1.481780e-07
	74.000000	1.431432e-07
	75.000000	1.383893e-07
	76.000000	1.338962e-07
	77.000000	1.296456e-07
	78.000000	1.256200e-07
	79.000000	1.218053e-07
	80.000000	1.181854e-07
	81.000000	1.147496e-07
	82.000000	1.114849e-07
	83.000000	1.083803e-07
	84.000000	1.054280e-07
	85.000000	1.026159e-07
	86.000000	9.993798e-08
	87.000000	9.738512e-08
	88.000000	9.495061e-08
	89.000000	9.262752e-08
	90.000000	9.040969e-08
	91.000000	8.829116e-08
	92.000000	8.626663e-08
	93.000000	8.433115e-08
	94.000000	8.247975e-08
	95.000000	8.070812e-08
	96.000000	7.901194e-08
	97.000000	7.738714e-08
	98.000000	7.583082e-08
	99.000000	7.433921e-08
	100.000000	7.290892e-08
	101.000000	7.153714e-08
	102.000000	7.022075e-08
	103.000000	6.895731e-08
	104.000000	6.774419e-08
	105.000000	6.657907e-08
	106.000000	6.545958e-08
	107.000000	6.438374e-08
	108.000000	6.334958e-08
	109.000000	6.235512e-08
	110.000000	6.139876e-08
	111.000000	6.047863e-08
	112.000000	5.959325e-08
	113.000000	5.874127e-08
	114.000000	5.792107e-08
	115.000000	5.713154e-08
	116.000000	5.637107e-08
	117.000000	5.563904e-08
	118.000000	5.493386e-08
	119.000000	5.425477e-08
	120.000000	5.360066e-08
	121.000000	5.297067e-08
	122.000000	5.236380e-08
	123.000000	5.177957e-08
	124.000000	5.121686e-08
	125.000000	5.067492e-08
	126.000000	5.015339e-08
	127.000000	4.965152e-08
	128.000000	4.916858e-08
	129.000000	4.870406e-08
	130.000000	4.825772e-08
	131.000000	4.782857e-08
	132.000000	7.843872e-08

#################################################################################################################################################

Energy 150 			# in MeV 
Multiplicity PromptGamma 0.409956
Differential_cross_section PromptGamma 142 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	1.000000	1.058962e-02
	2.000000	2.184904e-02
	3.000000	5.965813e-03
	4.000000	1.838051e-02
	5.000000	3.103801e-02
	6.000000	2.023781e-02
	7.000000	9.217140e-03
	8.000000	6.843581e-04
	9.000000	9.295907e-04
	10.000000	6.274444e-04
	11.000000	4.127555e-05
	12.000000	1.193877e-06
	13.000000	1.554790e-06
	14.000000	2.071699e-06
	15.000000	2.792810e-06
	16.000000	3.755916e-06
	17.000000	4.803508e-06
	18.000000	6.322960e-06
	19.000000	8.844001e-06
	20.000000	1.282561e-05
	21.000000	1.909014e-05
	22.000000	2.775988e-05
	23.000000	3.533271e-05
	24.000000	3.588624e-05
	25.000000	2.975497e-05
	26.000000	2.217380e-05
	27.000000	1.639325e-05
	28.000000	1.200312e-05
	29.000000	9.020749e-06
	30.000000	6.941468e-06
	31.000000	5.469689e-06
	32.000000	4.397922e-06
	33.000000	3.603148e-06
	34.000000	2.994508e-06
	35.000000	2.521488e-06
	36.000000	2.147369e-06
	37.000000	1.848655e-06
	38.000000	1.605608e-06
	39.000000	1.406050e-06
	40.000000	1.240414e-06
	41.000000	1.101484e-06
	42.000000	9.865059e-07
	43.000000	8.863205e-07
	44.000000	8.006379e-07
	45.000000	7.276017e-07
	46.000000	6.635038e-07
	47.000000	6.078535e-07
	48.000000	5.591424e-07
	49.000000	5.160441e-07
	50.000000	4.780228e-07
	51.000000	4.442052e-07
	52.000000	4.140399e-07
	53.000000	3.870540e-07
	54.000000	3.628109e-07
	55.000000	3.409444e-07
	56.000000	3.211627e-07
	57.000000	3.031926e-07
	58.000000	2.868214e-07
	59.000000	2.718639e-07
	60.000000	2.581533e-07
	61.000000	2.455541e-07
	62.000000	2.339405e-07
	63.000000	2.232085e-07
	64.000000	2.132687e-07
	65.000000	2.040388e-07
	66.000000	1.954535e-07
	67.000000	1.874463e-07
	68.000000	1.799675e-07
	69.000000	1.729677e-07
	70.000000	1.664105e-07
	71.000000	1.602475e-07
	72.000000	1.544510e-07
	73.000000	1.489956e-07
	74.000000	1.438473e-07
	75.000000	1.389856e-07
	76.000000	1.343900e-07
	77.000000	1.300399e-07
	78.000000	1.259208e-07
	79.000000	1.220133e-07
	80.000000	1.183045e-07
	81.000000	1.147825e-07
	82.000000	1.114324e-07
	83.000000	1.082466e-07
	84.000000	1.052119e-07
	85.000000	1.023215e-07
	86.000000	9.956537e-08
	87.000000	9.693655e-08
	88.000000	9.442699e-08
	89.000000	9.203014e-08
	90.000000	8.973983e-08
	91.000000	8.755003e-08
	92.000000	8.545564e-08
	93.000000	8.345136e-08
	94.000000	8.153245e-08
	95.000000	7.969458e-08
	96.000000	7.793337e-08
	97.000000	7.624520e-08
	98.000000	7.462622e-08
	99.000000	7.307315e-08
	100.000000	7.158272e-08
	101.000000	7.015179e-08
	102.000000	6.877759e-08
	103.000000	6.745732e-08
	104.000000	6.618869e-08
	105.000000	6.496903e-08
	106.000000	6.379619e-08
	107.000000	6.266786e-08
	108.000000	6.158232e-08
	109.000000	6.053755e-08
	110.000000	5.953159e-08
	111.000000	5.856276e-08
	112.000000	5.762962e-08
	113.000000	5.673057e-08
	114.000000	5.586394e-08
	115.000000	5.502862e-08
	116.000000	5.422318e-08
	117.000000	5.344629e-08
	118.000000	5.269684e-08
	119.000000	5.197400e-08
	120.000000	5.127619e-08
	121.000000	5.060282e-08
	122.000000	4.995289e-08
	123.000000	4.932535e-08
	124.000000	4.871934e-08
	125.000000	4.813437e-08
	126.000000	4.756923e-08
	127.000000	4.702356e-08
	128.000000	4.649652e-08
	129.000000	4.598750e-08
	130.000000	4.549577e-08
	131.000000	4.502097e-08
	132.000000	4.456249e-08
	133.000000	4.411963e-08
	134.000000	4.369223e-08
	135.000000	4.327960e-08
	136.000000	4.288135e-08
	137.000000	4.249701e-08
	138.000000	4.212646e-08
	139.000000	4.176909e-08
	140.000000	4.142479e-08
	141.000000	2.033277e-08
	142.000000	1.014850e-08

#################################################################################################################################################

Energy 160 			# in MeV 
Multiplicity PromptGamma 0.413614
Differential_cross_section PromptGamma 74 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	2.000000	1.241346e-02
	4.000000	1.157719e-02
	6.000000	2.688875e-02
	8.000000	2.889185e-03
	10.000000	5.569680e-04
	12.000000	1.246833e-06
	14.000000	2.153887e-06
	16.000000	3.936468e-06
	18.000000	6.735833e-06
	20.000000	1.369971e-05
	22.000000	2.976702e-05
	24.000000	3.840002e-05
	26.000000	2.366073e-05
	28.000000	1.280570e-05
	30.000000	7.435448e-06
	32.000000	4.724399e-06
	34.000000	3.208557e-06
	36.000000	2.294645e-06
	38.000000	1.708578e-06
	40.000000	1.313893e-06
	42.000000	1.038771e-06
	44.000000	8.387991e-07
	46.000000	6.912109e-07
	48.000000	5.792002e-07
	50.000000	4.924713e-07
	52.000000	4.244192e-07
	54.000000	3.702149e-07
	56.000000	3.264087e-07
	58.000000	2.905164e-07
	60.000000	2.607152e-07
	62.000000	2.356873e-07
	64.000000	2.144248e-07
	66.000000	1.961798e-07
	68.000000	1.803799e-07
	70.000000	1.665823e-07
	72.000000	1.544515e-07
	74.000000	1.437056e-07
	76.000000	1.341285e-07
	78.000000	1.255545e-07
	80.000000	1.178446e-07
	82.000000	1.108841e-07
	84.000000	1.045778e-07
	86.000000	9.884711e-08
	88.000000	9.362533e-08
	90.000000	8.885498e-08
	92.000000	8.448803e-08
	94.000000	8.048236e-08
	96.000000	7.680139e-08
	98.000000	7.341312e-08
	100.000000	7.028976e-08
	102.000000	6.740616e-08
	104.000000	6.474047e-08
	106.000000	6.227282e-08
	108.000000	5.998612e-08
	110.000000	5.786426e-08
	112.000000	5.589334e-08
	114.000000	5.406053e-08
	116.000000	5.235450e-08
	118.000000	5.076500e-08
	120.000000	4.928275e-08
	122.000000	4.789897e-08
	124.000000	4.660645e-08
	126.000000	4.539801e-08
	128.000000	4.426753e-08
	130.000000	4.320941e-08
	132.000000	4.221839e-08
	134.000000	4.128985e-08
	136.000000	4.041963e-08
	138.000000	3.960419e-08
	140.000000	3.883989e-08
	142.000000	3.812366e-08
	144.000000	3.745293e-08
	146.000000	3.682516e-08
	148.000000	3.623814e-08

#################################################################################################################################################

Energy 180 			# in MeV 
Multiplicity PromptGamma 0.386181
Differential_cross_section PromptGamma 84 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	2.000000	1.151712e-02
	4.000000	1.147360e-02
	6.000000	2.589504e-02
	8.000000	1.543782e-03
	10.000000	5.659676e-04
	12.000000	1.356234e-06
	14.000000	2.363806e-06
	16.000000	4.444364e-06
	18.000000	7.871474e-06
	20.000000	1.630003e-05
	22.000000	3.576998e-05
	24.000000	4.575912e-05
	26.000000	2.780561e-05
	28.000000	1.505166e-05
	30.000000	8.810909e-06
	32.000000	5.614881e-06
	34.000000	3.818174e-06
	36.000000	2.728281e-06
	38.000000	2.022583e-06
	40.000000	1.544492e-06
	42.000000	1.210731e-06
	44.000000	9.675256e-07
	46.000000	7.882136e-07
	48.000000	6.522644e-07
	50.000000	5.477170e-07
	52.000000	4.663473e-07
	54.000000	4.021641e-07
	56.000000	3.508815e-07
	58.000000	3.093553e-07
	60.000000	2.753230e-07
	62.000000	2.471327e-07
	64.000000	2.234890e-07
	66.000000	2.034499e-07
	68.000000	1.862919e-07
	70.000000	1.714716e-07
	72.000000	1.585425e-07
	74.000000	1.471661e-07
	76.000000	1.370896e-07
	78.000000	1.281090e-07
	80.000000	1.200581e-07
	82.000000	1.128022e-07
	84.000000	1.062339e-07
	86.000000	1.002646e-07
	88.000000	9.481973e-08
	90.000000	8.983924e-08
	92.000000	8.527080e-08
	94.000000	8.107055e-08
	96.000000	7.720092e-08
	98.000000	7.362897e-08
	100.000000	7.032644e-08
	102.000000	6.726819e-08
	104.000000	6.443229e-08
	106.000000	6.179929e-08
	108.000000	5.935154e-08
	110.000000	5.707363e-08
	112.000000	5.495147e-08
	114.000000	5.297229e-08
	116.000000	5.112490e-08
	118.000000	4.939885e-08
	120.000000	4.778478e-08
	122.000000	4.627405e-08
	124.000000	4.485878e-08
	126.000000	4.353214e-08
	128.000000	4.228731e-08
	130.000000	4.111856e-08
	132.000000	4.002035e-08
	134.000000	3.898763e-08
	136.000000	3.801609e-08
	138.000000	3.710128e-08
	140.000000	3.623946e-08
	142.000000	3.542707e-08
	144.000000	3.466093e-08
	146.000000	3.393809e-08
	148.000000	3.325570e-08
	150.000000	3.261157e-08
	152.000000	3.200322e-08
	154.000000	3.142847e-08
	156.000000	3.088563e-08
	158.000000	3.037298e-08
	160.000000	2.988881e-08
	162.000000	2.943197e-08
	164.000000	2.900077e-08
	166.000000	2.859452e-08
	168.000000	2.821174e-08

#################################################################################################################################################

Energy 200 			# in MeV 
Multiplicity PromptGamma 0.373101
Differential_cross_section PromptGamma 93 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	2.000000	1.131994e-02
	4.000000	1.098240e-02
	6.000000	2.473116e-02
	8.000000	1.444359e-03
	10.000000	5.415788e-04
	12.000000	1.531475e-06
	14.000000	2.618981e-06
	16.000000	4.980762e-06
	18.000000	9.129466e-06
	20.000000	1.910383e-05
	22.000000	4.238804e-05
	24.000000	5.443496e-05
	26.000000	3.307513e-05
	28.000000	1.806306e-05
	30.000000	1.063940e-05
	32.000000	6.826460e-06
	34.000000	4.664590e-06
	36.000000	3.337472e-06
	38.000000	2.472429e-06
	40.000000	1.881436e-06
	42.000000	1.467329e-06
	44.000000	1.163275e-06
	46.000000	9.374163e-07
	48.000000	7.666959e-07
	50.000000	6.356847e-07
	52.000000	5.339353e-07
	54.000000	4.540668e-07
	56.000000	3.907113e-07
	58.000000	3.398746e-07
	60.000000	2.987346e-07
	62.000000	2.650646e-07
	64.000000	2.372512e-07
	66.000000	2.140397e-07
	68.000000	1.944746e-07
	70.000000	1.778339e-07
	72.000000	1.635287e-07
	74.000000	1.511135e-07
	76.000000	1.402468e-07
	78.000000	1.306645e-07
	80.000000	1.221532e-07
	82.000000	1.145433e-07
	84.000000	1.076959e-07
	86.000000	1.015042e-07
	88.000000	9.587524e-08
	90.000000	9.073806e-08
	92.000000	8.603215e-08
	94.000000	8.170736e-08
	96.000000	7.772148e-08
	98.000000	7.403882e-08
	100.000000	7.062902e-08
	102.000000	6.746576e-08
	104.000000	6.452625e-08
	106.000000	6.179060e-08
	108.000000	5.924138e-08
	110.000000	5.686277e-08
	112.000000	5.464100e-08
	114.000000	5.256354e-08
	116.000000	5.061924e-08
	118.000000	4.879777e-08
	120.000000	4.708990e-08
	122.000000	4.548747e-08
	124.000000	4.398255e-08
	126.000000	4.256833e-08
	128.000000	4.123831e-08
	130.000000	3.998665e-08
	132.000000	3.880796e-08
	134.000000	3.769708e-08
	136.000000	3.664959e-08
	138.000000	3.566121e-08
	140.000000	3.472808e-08
